apartment_code,building,block_name,floor,unit_number,area_sqm,bedroom_count,direction,price_per_sqm,total_price,status
NOXH-A-0101,Toa A,Block A,1,0101,45.50,1,Dong Nam,16000000,728000000,AVAILABLE
NOXH-A-0102,Toa A,Block A,1,0102,52.00,2,Tay Bac,16000000,832000000,AVAILABLE
NOXH-A-0103,Toa A,Block A,1,0103,60.00,2,Dong Bac,16500000,990000000,AVAILABLE
NOXH-A-0201,Toa A,Block A,2,0201,45.50,1,Dong Nam,16000000,728000000,AVAILABLE
NOXH-A-0202,Toa A,Block A,2,0202,52.00,2,Tay Bac,16000000,832000000,AVAILABLE
NOXH-A-0203,Toa A,Block A,2,0203,60.00,2,Dong Bac,16500000,990000000,AVAILABLE
NOXH-A-0301,Toa A,Block A,3,0301,48.00,1,Tay Nam,16200000,777600000,AVAILABLE
NOXH-A-0302,Toa A,Block A,3,0302,55.00,2,Dong Nam,16200000,891000000,AVAILABLE
NOXH-A-0303,Toa A,Block A,3,0303,65.00,3,Dong Bac,16800000,1092000000,UNAVAILABLE
NOXH-A-0401,Toa A,Block A,4,0401,50.00,2,Tay Bac,16500000,825000000,AVAILABLE
